# [2025-01-05 13:17:56,684] INFO: Loading Hamiltonian from saved file
# [2025-01-05 13:17:58,519] INFO: Setting up the training loop
# [2025-01-05 13:17:59,715] INFO: Initializing parameters and states
# [2025-01-05 13:18:08,658] INFO: Burning in the sampler for 100 steps
# [2025-01-05 13:18:16,549] INFO: Start training
# HF energy from loaded: -108.86681062198419
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
2281	-109.2214	-109.2215	-75.5061	0.6913	78.8821	0.7226	2.1e-04	0.5500
2282	-109.2467	-109.2467	-76.3629	0.6990	78.0789	0.7151	2.1e-04	0.5495
2283	-109.2465	-109.2465	-76.4548	0.6998	78.0017	0.7143	2.1e-04	0.5478
2284	-109.2327	-109.2327	-76.3801	0.6992	78.0440	0.7148	2.1e-04	0.5511
2285	-109.2561	-109.2561	-76.2393	0.6978	78.1970	0.7161	2.1e-04	0.5516
2286	-109.2289	-109.2289	-76.4580	0.7000	77.9793	0.7141	2.1e-04	0.5501
2287	-109.2353	-109.2353	-77.0577	0.7054	77.3762	0.7086	2.1e-04	0.5498
2288	-109.2599	-109.2599	-76.2938	0.6983	78.1663	0.7158	2.1e-04	0.5504
2289	-109.2378	-109.2378	-76.9138	0.7041	77.5348	0.7101	2.1e-04	0.5493
2290	-109.2386	-109.2386	-76.5144	0.7004	77.9019	0.7136	2.1e-04	0.5499
2291	-109.2473	-109.2473	-77.6458	0.7107	76.8081	0.7034	2.1e-04	0.5468
2292	-109.2178	-109.2178	-76.7741	0.7029	77.6458	0.7112	2.1e-04	0.5482
2293	-109.2333	-109.2333	-77.7273	0.7116	76.6967	0.7025	2.1e-04	0.5506
2294	-109.2316	-109.2316	-76.4646	0.7000	77.9364	0.7140	2.1e-04	0.5528
2295	-109.2309	-109.2309	-75.8783	0.6947	78.5412	0.7193	2.1e-04	0.5516
2296	-109.2476	-109.2476	-76.0880	0.6965	78.3494	0.7176	2.1e-04	0.5524
2297	-109.2304	-109.2304	-77.5206	0.7097	76.9234	0.7045	2.1e-04	0.5515
2298	-109.2264	-109.2264	-76.3052	0.6986	78.0976	0.7153	2.1e-04	0.5518
2299	-109.2310	-109.2310	-77.3575	0.7082	77.0746	0.7060	2.1e-04	0.5516
2300	-109.2298	-109.2298	-76.6318	0.7016	77.7958	0.7125	2.1e-04	0.5504
2301	-109.2356	-109.2356	-76.9234	0.7042	77.5251	0.7100	2.1e-04	0.5487
2302	-109.2366	-109.2366	-77.1177	0.7060	77.3226	0.7082	2.1e-04	0.5514
2303	-109.2434	-109.2434	-76.3422	0.6988	78.0880	0.7152	2.1e-04	0.5493
2304	-109.2394	-109.2394	-76.6897	0.7020	77.7542	0.7121	2.1e-04	0.5499
2305	-109.2510	-109.2510	-77.5537	0.7099	76.9055	0.7043	2.1e-04	0.5508
2306	-109.2396	-109.2396	-77.1506	0.7063	77.3022	0.7079	2.1e-04	0.5512
2307	-109.2163	-109.2163	-77.5441	0.7100	76.8826	0.7042	2.1e-04	0.5512
2308	-109.2453	-109.2453	-76.9021	0.7039	77.5580	0.7102	2.1e-04	0.5517
2309	-109.2293	-109.2293	-77.1669	0.7065	77.2671	0.7077	2.1e-04	0.5489
2310	-109.2477	-109.2477	-75.9362	0.6951	78.4885	0.7189	2.1e-04	0.5492
2311	-109.2481	-109.2481	-76.4350	0.6996	78.0274	0.7145	2.1e-04	0.5504
2312	-109.2430	-109.2430	-76.9566	0.7045	77.5060	0.7097	2.1e-04	0.5510
2313	-109.2517	-109.2517	-76.7986	0.7030	77.6632	0.7112	2.1e-04	0.5521
2314	-109.2375	-109.2375	-77.9847	0.7139	76.4668	0.7002	2.1e-04	0.5501
2315	-109.2478	-109.2478	-76.6785	0.7019	77.7925	0.7123	2.1e-04	0.5483
2316	-109.2443	-109.2443	-76.5171	0.7004	77.9264	0.7136	2.1e-04	0.5478
2317	-109.2420	-109.2420	-77.1040	0.7058	77.3537	0.7084	2.0e-04	0.5498
2318	-109.2216	-109.2216	-78.1001	0.7151	76.3180	0.6991	2.0e-04	0.5507
2319	-109.2412	-109.2412	-76.9379	0.7043	77.5136	0.7099	2.0e-04	0.5501
2320	-109.2389	-109.2389	-78.8743	0.7220	75.5418	0.6919	2.0e-04	0.5521
2321	-109.2459	-109.2459	-78.8608	0.7219	75.5569	0.6920	2.0e-04	0.5512
2322	-109.2250	-109.2250	-77.8544	0.7128	76.5712	0.7013	2.0e-04	0.5513
2323	-109.2407	-109.2407	-78.1940	0.7158	76.2357	0.6983	2.0e-04	0.5514
2324	-109.2248	-109.2248	-78.4011	0.7178	76.0235	0.6962	2.0e-04	0.5508
2325	-109.2244	-109.2244	-78.8135	0.7216	75.5801	0.6922	2.0e-04	0.5502
2326	-109.2223	-109.2223	-78.3350	0.7172	76.0837	0.6968	2.0e-04	0.5502
2327	-109.2503	-109.2503	-77.5131	0.7095	76.9386	0.7047	2.0e-04	0.5486
2328	-109.2336	-109.2336	-78.7972	0.7214	75.6069	0.6925	2.0e-04	0.5487
2329	-109.2242	-109.2242	-78.6011	0.7196	75.8087	0.6943	2.0e-04	0.5492
2330	-109.2392	-109.2392	-77.5623	0.7100	76.8618	0.7040	2.0e-04	0.5494
2331	-109.2465	-109.2465	-78.6131	0.7196	75.7995	0.6942	2.0e-04	0.5492
2332	-109.2435	-109.2435	-78.4198	0.7178	76.0062	0.6961	2.0e-04	0.5504
2333	-109.2349	-109.2349	-77.9519	0.7136	76.4768	0.7004	2.0e-04	0.5488
2334	-109.2290	-109.2290	-78.5673	0.7193	75.8548	0.6947	2.0e-04	0.5499
2335	-109.2352	-109.2352	-78.8523	0.7219	75.5540	0.6920	2.0e-04	0.5508
2336	-109.2400	-109.2400	-78.2716	0.7165	76.1500	0.6975	2.0e-04	0.5530
2337	-109.2416	-109.2416	-78.2195	0.7160	76.2240	0.6981	2.0e-04	0.5509
2338	-109.2240	-109.2240	-78.7303	0.7208	75.6568	0.6929	2.0e-04	0.5490
2339	-109.2230	-109.2230	-77.9935	0.7141	76.4285	0.7000	2.0e-04	0.5480
2340	-109.2410	-109.2410	-78.2750	0.7165	76.1672	0.6975	2.0e-04	0.5500
2341	-109.2452	-109.2452	-78.5484	0.7190	75.8836	0.6950	2.0e-04	0.5493
2342	-109.2528	-109.2528	-78.0429	0.7143	76.4085	0.6998	2.0e-04	0.5533
2343	-109.2193	-109.2193	-78.3061	0.7170	76.1150	0.6971	2.0e-04	0.5509
2344	-109.2434	-109.2434	-78.4319	0.7180	75.9941	0.6960	2.0e-04	0.5516
2345	-109.2347	-109.2347	-77.7933	0.7122	76.6457	0.7020	2.0e-04	0.5479
2346	-109.2337	-109.2337	-78.7667	0.7211	75.6330	0.6927	2.0e-04	0.5522
2347	-109.2434	-109.2434	-78.1500	0.7154	76.2965	0.6987	2.0e-04	0.5504
2348	-109.2459	-109.2459	-78.1946	0.7158	76.2338	0.6981	2.0e-04	0.5508
2349	-109.2284	-109.2284	-77.3448	0.7081	77.0800	0.7059	2.0e-04	0.5505
2350	-109.2370	-109.2370	-78.4431	0.7181	75.9925	0.6959	2.0e-04	0.5516
2351	-109.2338	-109.2338	-79.2774	0.7258	75.1140	0.6879	2.0e-04	0.5504
2352	-109.2306	-109.2306	-78.1604	0.7156	76.2792	0.6985	2.0e-04	0.5497
2353	-109.2553	-109.2553	-78.4335	0.7179	76.0148	0.6960	2.0e-04	0.5505
2354	-109.2307	-109.2307	-78.2733	0.7166	76.1606	0.6975	2.0e-04	0.5506
2355	-109.2381	-109.2381	-78.8021	0.7214	75.6214	0.6925	2.0e-04	0.5501
2356	-109.2281	-109.2281	-78.5326	0.7190	75.8509	0.6948	2.0e-04	0.5488
2357	-109.2384	-109.2384	-78.3659	0.7174	76.0786	0.6967	2.0e-04	0.5483
2358	-109.2481	-109.2481	-79.1869	0.7248	75.2001	0.6888	2.0e-04	0.5493
2359	-109.2367	-109.2367	-78.7362	0.7208	75.6841	0.6932	2.0e-04	0.5498
2360	-109.2343	-109.2343	-78.6247	0.7198	75.7895	0.6941	2.0e-04	0.5510
2361	-109.2509	-109.2509	-78.9446	0.7226	75.4832	0.6913	2.0e-04	0.5493
2362	-109.2507	-109.2507	-79.2201	0.7251	75.1898	0.6886	2.0e-04	0.5510
2363	-109.2278	-109.2278	-78.6379	0.7199	75.7797	0.6940	2.0e-04	0.5486
2364	-109.2381	-109.2381	-78.7552	0.7210	75.6444	0.6929	2.0e-04	0.5497
2365	-109.2348	-109.2348	-78.9172	0.7225	75.4844	0.6914	2.0e-04	0.5515
2366	-109.2398	-109.2398	-78.8150	0.7215	75.5896	0.6923	2.0e-04	0.5513
2367	-109.2362	-109.2362	-78.6755	0.7202	75.7516	0.6937	2.0e-04	0.5502
2368	-109.2457	-109.2457	-78.1170	0.7151	76.3318	0.6991	2.0e-04	0.5499
2369	-109.2420	-109.2420	-78.3237	0.7170	76.1069	0.6971	2.0e-04	0.5490
2370	-109.2444	-109.2444	-77.2214	0.7069	77.2361	0.7073	2.0e-04	0.5500
2371	-109.2300	-109.2300	-78.6248	0.7198	75.7789	0.6941	2.0e-04	0.5497
2372	-109.2606	-109.2606	-77.7567	0.7117	76.7080	0.7024	2.0e-04	0.5505
2373	-109.2263	-109.2263	-78.4287	0.7180	75.9817	0.6960	2.0e-04	0.5494
2374	-109.2329	-109.2329	-78.5375	0.7190	75.8950	0.6950	2.0e-04	0.5497
2375	-109.2318	-109.2318	-77.9934	0.7140	76.4065	0.6998	2.0e-04	0.5492
2376	-109.2349	-109.2349	-77.6691	0.7110	76.7725	0.7031	2.0e-04	0.5490
2377	-109.2610	-109.2610	-78.7268	0.7205	75.6962	0.6933	2.0e-04	0.5492
2378	-109.2286	-109.2286	-79.2349	0.7254	75.1431	0.6882	2.0e-04	0.5518
2379	-109.2452	-109.2452	-77.8858	0.7129	76.5697	0.7012	2.0e-04	0.5505
2380	-109.2386	-109.2386	-78.2899	0.7167	76.1379	0.6973	2.0e-04	0.5506
2381	-109.2436	-109.2436	-78.3040	0.7168	76.1450	0.6973	2.0e-04	0.5491
2382	-109.2349	-109.2349	-78.1122	0.7151	76.3274	0.6990	2.0e-04	0.5519
2383	-109.2415	-109.2415	-78.7073	0.7205	75.7107	0.6934	2.0e-04	0.5518
2384	-109.2396	-109.2396	-78.4841	0.7185	75.9328	0.6955	2.0e-04	0.5502
2385	-109.2307	-109.2307	-78.2631	0.7165	76.1638	0.6976	2.0e-04	0.5489
2386	-109.2349	-109.2349	-78.1980	0.7159	76.2415	0.6982	2.0e-04	0.5520
2387	-109.2277	-109.2277	-77.6416	0.7108	76.7961	0.7033	2.0e-04	0.5521
2388	-109.2349	-109.2349	-78.0501	0.7145	76.3890	0.6996	2.0e-04	0.5498
2389	-109.2305	-109.2305	-78.5310	0.7189	75.8839	0.6950	2.0e-04	0.5496
2390	-109.2589	-109.2589	-77.9233	0.7132	76.5517	0.7010	2.0e-04	0.5503
2391	-109.2327	-109.2327	-78.1539	0.7155	76.2730	0.6986	2.0e-04	0.5499
2392	-109.2280	-109.2280	-78.1793	0.7157	76.2462	0.6984	2.0e-04	0.5522
2393	-109.2406	-109.2406	-77.7374	0.7116	76.7035	0.7024	2.0e-04	0.5523
2394	-109.2446	-109.2446	-77.2609	0.7072	77.1966	0.7070	2.0e-04	0.5509
2395	-109.2307	-109.2307	-77.5203	0.7097	76.9171	0.7045	2.0e-04	0.5505
2396	-109.2433	-109.2433	-78.5002	0.7186	75.8873	0.6950	2.0e-04	0.5505
2397	-109.2485	-109.2485	-79.1087	0.7241	75.3109	0.6897	2.0e-04	0.5505
2398	-109.2290	-109.2290	-78.9383	0.7227	75.4297	0.6909	2.0e-04	0.5494
2399	-109.2211	-109.2211	-77.8350	0.7126	76.5904	0.7015	2.0e-04	0.5485
2400	-109.2080	-109.2080	-77.3114	0.7079	77.1085	0.7063	2.0e-04	0.5497
2401	-109.2357	-109.2357	-78.6588	0.7201	75.7707	0.6939	2.0e-04	0.5492
2402	-109.2313	-109.2313	-77.4587	0.7091	76.9935	0.7051	2.0e-04	0.5518
2403	-109.2423	-109.2423	-77.3489	0.7080	77.0959	0.7061	2.0e-04	0.5526
2404	-109.2303	-109.2303	-76.7253	0.7024	77.7070	0.7118	2.0e-04	0.5507
2405	-109.2447	-109.2447	-77.5042	0.7095	76.9415	0.7046	2.0e-04	0.5487
2406	-109.2387	-109.2387	-77.4412	0.7089	77.0071	0.7052	2.0e-04	0.5503
2407	-109.2335	-109.2335	-78.4277	0.7180	75.9929	0.6961	2.0e-04	0.5499
2408	-109.2410	-109.2410	-77.6520	0.7108	76.8042	0.7033	2.0e-04	0.5519
2409	-109.2393	-109.2393	-77.1490	0.7062	77.3183	0.7080	2.0e-04	0.5518
2410	-109.2254	-109.2254	-77.4952	0.7095	76.9463	0.7047	2.0e-04	0.5501
2411	-109.2337	-109.2337	-77.5596	0.7100	76.8897	0.7042	2.0e-04	0.5484
2412	-109.2297	-109.2297	-77.4719	0.7093	76.9645	0.7048	2.0e-04	0.5482
2413	-109.2393	-109.2393	-77.2825	0.7075	77.1760	0.7068	2.0e-04	0.5506
2414	-109.2376	-109.2376	-78.5730	0.7193	75.8374	0.6945	2.0e-04	0.5508
2415	-109.2139	-109.2139	-78.7965	0.7215	75.5851	0.6924	2.0e-04	0.5513
2416	-109.2419	-109.2419	-77.9844	0.7139	76.4624	0.7003	2.0e-04	0.5498
2417	-109.2475	-109.2475	-79.0968	0.7240	75.3075	0.6897	2.0e-04	0.5495
2418	-109.2432	-109.2432	-78.3804	0.7175	76.0590	0.6966	2.0e-04	0.5523
2419	-109.2393	-109.2393	-78.5435	0.7190	75.8801	0.6950	2.0e-04	0.5526
2420	-109.2499	-109.2499	-78.7803	0.7211	75.6532	0.6928	2.0e-04	0.5506
2421	-109.2447	-109.2447	-78.4714	0.7183	75.9406	0.6955	2.0e-04	0.5495
2422	-109.2441	-109.2441	-77.8461	0.7126	76.6025	0.7016	2.0e-04	0.5517
2423	-109.2413	-109.2413	-78.4996	0.7186	75.9275	0.6954	2.0e-04	0.5501
2424	-109.2380	-109.2380	-78.8218	0.7216	75.5946	0.6923	2.0e-04	0.5501
2425	-109.2297	-109.2297	-79.2093	0.7252	75.1797	0.6886	2.0e-04	0.5502
2426	-109.2349	-109.2349	-78.0079	0.7141	76.4336	0.7000	2.0e-04	0.5485
2427	-109.2489	-109.2489	-78.3307	0.7170	76.1203	0.6971	2.0e-04	0.5505
2428	-109.2650	-109.2650	-79.2138	0.7250	75.2000	0.6886	2.0e-04	0.5527
2429	-109.2435	-109.2435	-78.9751	0.7229	75.4337	0.6909	2.0e-04	0.5500
2430	-109.2336	-109.2336	-78.3382	0.7172	76.0919	0.6969	2.0e-04	0.5492
2431	-109.2274	-109.2274	-79.1839	0.7249	75.1828	0.6886	2.0e-04	0.5506
2432	-109.2513	-109.2513	-78.0695	0.7146	76.3759	0.6995	2.0e-04	0.5517
2433	-109.2490	-109.2490	-78.5480	0.7190	75.8824	0.6949	2.0e-04	0.5518
2434	-109.2393	-109.2393	-79.2009	0.7250	75.2031	0.6887	2.0e-04	0.5526
2435	-109.2225	-109.2225	-78.4812	0.7185	75.9247	0.6955	2.0e-04	0.5514
2436	-109.2325	-109.2325	-78.8609	0.7220	75.5509	0.6919	2.0e-04	0.5510
2437	-109.2524	-109.2524	-78.1764	0.7156	76.2776	0.6985	2.0e-04	0.5519
2438	-109.2456	-109.2456	-78.6754	0.7202	75.7497	0.6937	2.0e-04	0.5508
2439	-109.2389	-109.2389	-79.1507	0.7246	75.2558	0.6892	2.0e-04	0.5507
2440	-109.2423	-109.2423	-78.4164	0.7178	76.0171	0.6962	2.0e-04	0.5525
2441	-109.2457	-109.2457	-79.1943	0.7249	75.1907	0.6886	2.0e-04	0.5482
2442	-109.2361	-109.2361	-78.2086	0.7160	76.2308	0.6981	2.0e-04	0.5501
2443	-109.2501	-109.2501	-78.4047	0.7177	76.0211	0.6961	2.0e-04	0.5496
2444	-109.2554	-109.2554	-78.5239	0.7187	75.9196	0.6953	2.0e-04	0.5509
2445	-109.2270	-109.2270	-78.9756	0.7230	75.4114	0.6907	2.0e-04	0.5501
2446	-109.2213	-109.2213	-79.4580	0.7275	74.9096	0.6861	2.0e-04	0.5519
2447	-109.2350	-109.2350	-79.0572	0.7237	75.3348	0.6900	2.0e-04	0.5488
2448	-109.2407	-109.2407	-79.4615	0.7274	74.9210	0.6861	2.0e-04	0.5493
2449	-109.2152	-109.2152	-78.6948	0.7205	75.6923	0.6934	2.0e-04	0.5501
2450	-109.2470	-109.2470	-80.0832	0.7330	74.2562	0.6801	2.0e-04	0.5494
2451	-109.2482	-109.2482	-79.5004	0.7277	74.8897	0.6859	2.0e-04	0.5506
2452	-109.2430	-109.2430	-79.4477	0.7273	74.9332	0.6863	2.0e-04	0.5522
2453	-109.2498	-109.2498	-79.2268	0.7252	75.1883	0.6885	2.0e-04	0.5490
2454	-109.2293	-109.2293	-79.5379	0.7282	74.8254	0.6854	2.0e-04	0.5502
2455	-109.2410	-109.2410	-79.3292	0.7262	75.0644	0.6875	2.0e-04	0.5495
2456	-109.2472	-109.2472	-79.6428	0.7290	74.7437	0.6845	2.0e-04	0.5508
2457	-109.2442	-109.2442	-80.1020	0.7332	74.2466	0.6800	2.0e-04	0.5523
2458	-109.2534	-109.2534	-79.7928	0.7303	74.5865	0.6831	2.0e-04	0.5518
2459	-109.2408	-109.2408	-79.7722	0.7302	74.5977	0.6832	2.0e-04	0.5507
2460	-109.2487	-109.2487	-80.1598	0.7337	74.1887	0.6794	2.0e-04	0.5509
2461	-109.2474	-109.2474	-79.0175	0.7233	75.3853	0.6904	2.0e-04	0.5515
2462	-109.2221	-109.2221	-79.2810	0.7259	75.1025	0.6878	2.0e-04	0.5506
2463	-109.2447	-109.2447	-80.0982	0.7332	74.2455	0.6800	2.0e-04	0.5499
2464	-109.2366	-109.2366	-80.6536	0.7383	73.6373	0.6744	2.0e-04	0.5503
2465	-109.2559	-109.2559	-79.4921	0.7276	74.9078	0.6859	2.0e-04	0.5501
2466	-109.2293	-109.2293	-79.6596	0.7293	74.7049	0.6842	2.0e-04	0.5503
2467	-109.2380	-109.2380	-80.3099	0.7352	74.0189	0.6779	2.0e-04	0.5503
2468	-109.2535	-109.2535	-81.0892	0.7422	73.1691	0.6702	2.0e-04	0.5530
2469	-109.2444	-109.2444	-80.9482	0.7410	73.3278	0.6715	2.0e-04	0.5507
2470	-109.2455	-109.2455	-80.5082	0.7369	73.8181	0.6759	2.0e-04	0.5511
2471	-109.2398	-109.2398	-79.9677	0.7320	74.3719	0.6811	2.0e-04	0.5498
2472	-109.2297	-109.2297	-80.5756	0.7377	73.7070	0.6752	2.0e-04	0.5508
2473	-109.2395	-109.2395	-80.0609	0.7329	74.2835	0.6803	2.0e-04	0.5504
2474	-109.2250	-109.2250	-81.1232	0.7427	73.1138	0.6696	2.0e-04	0.5516
2475	-109.2593	-109.2593	-80.8134	0.7396	73.4770	0.6729	2.0e-04	0.5513
2476	-109.2253	-109.2253	-81.2798	0.7441	72.9112	0.6679	2.0e-04	0.5520
2477	-109.2452	-109.2452	-80.0785	0.7330	74.2741	0.6802	2.0e-04	0.5499
2478	-109.2544	-109.2544	-80.6121	0.7378	73.7138	0.6750	2.0e-04	0.5499
2479	-109.2571	-109.2571	-80.8265	0.7398	73.4651	0.6728	2.0e-04	0.5492
2480	-109.2402	-109.2402	-80.0605	0.7329	74.2758	0.6803	2.0e-04	0.5508
2481	-109.2468	-109.2468	-81.3395	0.7445	72.8793	0.6675	2.0e-04	0.5498
2482	-109.2562	-109.2562	-80.9482	0.7409	73.3337	0.6716	2.0e-04	0.5500
2483	-109.2242	-109.2242	-81.2133	0.7435	72.9892	0.6686	2.0e-04	0.5478
2484	-109.2261	-109.2261	-81.0576	0.7421	73.1865	0.6703	2.0e-04	0.5477
2485	-109.2302	-109.2302	-81.0235	0.7418	73.2100	0.6704	2.0e-04	0.5494
2486	-109.2306	-109.2306	-80.3498	0.7356	73.9525	0.6774	2.0e-04	0.5517
2487	-109.2196	-109.2196	-80.5662	0.7377	73.7115	0.6752	2.0e-04	0.5513
2488	-109.2418	-109.2418	-80.8429	0.7400	73.4184	0.6724	2.0e-04	0.5501
2489	-109.2394	-109.2394	-81.1152	0.7425	73.1266	0.6698	2.0e-04	0.5493
2490	-109.2327	-109.2327	-81.8504	0.7493	72.2769	0.6620	2.0e-04	0.5499
2491	-109.2368	-109.2368	-81.8132	0.7490	72.3447	0.6626	2.0e-04	0.5494
2492	-109.2201	-109.2201	-80.1547	0.7339	74.1540	0.6792	2.0e-04	0.5518
2493	-109.2380	-109.2380	-81.5969	0.7470	72.5902	0.6648	2.0e-04	0.5495
2494	-109.2534	-109.2534	-79.6251	0.7288	74.7633	0.6847	2.0e-04	0.5504
2495	-109.2368	-109.2368	-80.4807	0.7368	73.7984	0.6759	2.0e-04	0.5491
2496	-109.2437	-109.2437	-80.9871	0.7413	73.2641	0.6710	2.0e-04	0.5504
2497	-109.2336	-109.2336	-80.7254	0.7390	73.5512	0.6737	2.0e-04	0.5511
2498	-109.2453	-109.2453	-80.1806	0.7339	74.1486	0.6791	2.0e-04	0.5499
2499	-109.2362	-109.2362	-80.5016	0.7370	73.8021	0.6759	2.0e-04	0.5489
2500	-109.2351	-109.2351	-79.8438	0.7309	74.5007	0.6824	2.0e-04	0.5502
2501	-109.2386	-109.2386	-80.8743	0.7403	73.3959	0.6722	2.0e-04	0.5477
2502	-109.2488	-109.2488	-80.2262	0.7343	74.1059	0.6787	2.0e-04	0.5498
2503	-109.2504	-109.2504	-80.2320	0.7344	74.1036	0.6787	2.0e-04	0.5489
2504	-109.2297	-109.2297	-80.8772	0.7404	73.3692	0.6721	2.0e-04	0.5507
2505	-109.2350	-109.2350	-79.9680	0.7321	74.3338	0.6808	2.0e-04	0.5497
2506	-109.2411	-109.2411	-80.6617	0.7384	73.6326	0.6744	2.0e-04	0.5504
2507	-109.2314	-109.2314	-80.0953	0.7333	74.2353	0.6799	2.0e-04	0.5505
2508	-109.2224	-109.2224	-79.1767	0.7249	75.1959	0.6888	2.0e-04	0.5513
2509	-109.2208	-109.2208	-80.0040	0.7325	74.3176	0.6808	2.0e-04	0.5518
2510	-109.2534	-109.2534	-80.4621	0.7365	73.8446	0.6762	2.0e-04	0.5522
2511	-109.2337	-109.2337	-79.3963	0.7268	74.9746	0.6867	2.0e-04	0.5516
2512	-109.2241	-109.2241	-79.2698	0.7258	75.0774	0.6877	2.0e-04	0.5520
2513	-109.2377	-109.2377	-79.2228	0.7252	75.1670	0.6884	2.0e-04	0.5490
2514	-109.2317	-109.2317	-80.2187	0.7344	74.1005	0.6787	2.0e-04	0.5482
2515	-109.2420	-109.2420	-80.3639	0.7356	73.9514	0.6773	2.0e-04	0.5507
2516	-109.2479	-109.2479	-79.2258	0.7252	75.1745	0.6885	2.0e-04	0.5497
2517	-109.2539	-109.2539	-79.2099	0.7250	75.1783	0.6886	2.0e-04	0.5498
2518	-109.2536	-109.2536	-79.5194	0.7278	74.8805	0.6857	2.0e-04	0.5516
2519	-109.2450	-109.2450	-79.3409	0.7263	75.0355	0.6873	2.0e-04	0.5493
2520	-109.2307	-109.2307	-79.1280	0.7244	75.2645	0.6894	2.0e-04	0.5508
2521	-109.2152	-109.2152	-78.6721	0.7203	75.7265	0.6936	2.0e-04	0.5499
2522	-109.2483	-109.2483	-78.7466	0.7208	75.6765	0.6931	2.0e-04	0.5523
2523	-109.2332	-109.2332	-78.7235	0.7207	75.6880	0.6932	2.0e-04	0.5522
2524	-109.2512	-109.2512	-78.6881	0.7202	75.7474	0.6937	2.0e-04	0.5553
2525	-109.2373	-109.2373	-79.2699	0.7257	75.1161	0.6880	2.0e-04	0.5478
2526	-109.2327	-109.2327	-78.9883	0.7231	75.3805	0.6905	2.0e-04	0.5494
2527	-109.2501	-109.2501	-77.7552	0.7117	76.7004	0.7025	2.0e-04	0.5512
2528	-109.2535	-109.2535	-78.5627	0.7191	75.8729	0.6949	2.0e-04	0.5523
2529	-109.2374	-109.2374	-77.7462	0.7117	76.6955	0.7025	2.0e-04	0.5501
2530	-109.2322	-109.2322	-78.9038	0.7223	75.4940	0.6915	2.0e-04	0.5496
2531	-109.2343	-109.2343	-78.3950	0.7177	76.0134	0.6961	2.0e-04	0.5497
2532	-109.2296	-109.2296	-78.3805	0.7176	76.0371	0.6965	2.0e-04	0.5501
2533	-109.2455	-109.2455	-79.7336	0.7299	74.5949	0.6833	2.0e-04	0.5494
2534	-109.2538	-109.2538	-78.7585	0.7209	75.6703	0.6930	2.0e-04	0.5492
2535	-109.2560	-109.2560	-77.9919	0.7138	76.4640	0.7003	2.0e-04	0.5501
2536	-109.2388	-109.2388	-78.3490	0.7172	76.0791	0.6968	2.0e-04	0.5513
2537	-109.2277	-109.2277	-78.2304	0.7162	76.1750	0.6977	2.0e-04	0.5467
2538	-109.2598	-109.2598	-78.4152	0.7177	76.0401	0.6963	2.0e-04	0.5480
2539	-109.2251	-109.2251	-79.1746	0.7249	75.2037	0.6889	2.0e-04	0.5483
2540	-109.2474	-109.2474	-77.7936	0.7121	76.6485	0.7021	2.0e-04	0.5494
2541	-109.2583	-109.2583	-78.1698	0.7155	76.2873	0.6986	2.0e-04	0.5516
2542	-109.2293	-109.2293	-78.6343	0.7199	75.7281	0.6937	2.0e-04	0.5512
2543	-109.2366	-109.2366	-77.9920	0.7140	76.4110	0.7000	2.0e-04	0.5509
2544	-109.2508	-109.2508	-78.9596	0.7227	75.4595	0.6911	2.0e-04	0.5506
2545	-109.2484	-109.2484	-78.3638	0.7173	76.0517	0.6965	2.0e-04	0.5493
2546	-109.2435	-109.2435	-78.1617	0.7155	76.2784	0.6986	2.0e-04	0.5495
2547	-109.2515	-109.2515	-77.8578	0.7126	76.5847	0.7015	2.0e-04	0.5493
2548	-109.2499	-109.2499	-78.3992	0.7176	76.0322	0.6964	2.0e-04	0.5501
2549	-109.2514	-109.2514	-77.9857	0.7138	76.4645	0.7003	2.0e-04	0.5500
2550	-109.2240	-109.2240	-78.3379	0.7172	76.0720	0.6968	2.0e-04	0.5503
2551	-109.2377	-109.2377	-76.6184	0.7014	77.8176	0.7128	2.0e-04	0.5506
2552	-109.2441	-109.2441	-78.3772	0.7175	76.0526	0.6965	2.0e-04	0.5524
2553	-109.2365	-109.2365	-77.2129	0.7068	77.2140	0.7072	2.0e-04	0.5514
2554	-109.2526	-109.2526	-78.1677	0.7155	76.2912	0.6986	2.0e-04	0.5511
2555	-109.2446	-109.2446	-78.3403	0.7171	76.0925	0.6969	2.0e-04	0.5505
2556	-109.2408	-109.2408	-78.3119	0.7169	76.1071	0.6971	2.0e-04	0.5530
2557	-109.2316	-109.2316	-77.9667	0.7138	76.4541	0.7003	2.0e-04	0.5515
2558	-109.2271	-109.2271	-78.7220	0.7207	75.6695	0.6932	2.0e-04	0.5505
2559	-109.2247	-109.2247	-77.7109	0.7115	76.7084	0.7027	2.0e-04	0.5499
2560	-109.2471	-109.2471	-77.4552	0.7090	76.9871	0.7051	2.0e-04	0.5510
2561	-109.2662	-109.2662	-78.2364	0.7160	76.2109	0.6979	2.0e-04	0.5503
2562	-109.2325	-109.2325	-77.7786	0.7120	76.6293	0.7019	2.0e-04	0.5515
2563	-109.2544	-109.2544	-78.0120	0.7140	76.4303	0.7000	2.0e-04	0.5506
2564	-109.2287	-109.2287	-77.8159	0.7124	76.6105	0.7017	2.0e-04	0.5508
2565	-109.2318	-109.2318	-78.0766	0.7148	76.3393	0.6993	2.0e-04	0.5492
2566	-109.2543	-109.2543	-77.7654	0.7118	76.6858	0.7023	2.0e-04	0.5513
2567	-109.2296	-109.2296	-78.4385	0.7181	75.9338	0.6956	2.0e-04	0.5523
